1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_302.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_304.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_305.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_306.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_307.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_308.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_315.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_318.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_319.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_322.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_323.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_324.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_325.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_326.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_328.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_329.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_330.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_331.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_332.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_333.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_334.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_335.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_336.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_337.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_339.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_340.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_342.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_343.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_344.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_345.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_346.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_347.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_349.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_350.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_351.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_352.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_354.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_355.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_356.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_357.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_358.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_359.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_362.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_363.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_364.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_365.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_368.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_370.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_372.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_373.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_374.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_375.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_376.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_377.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_378.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_379.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_380.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_381.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_382.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_383.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_384.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_385.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_386.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_387.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_388.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_389.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_391.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_392.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_393.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_394.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_395.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_396.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_397.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_398.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_399.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_400.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_401.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_403.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_404.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_405.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_406.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_407.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_408.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_409.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_410.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_411.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_412.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_413.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_415.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_416.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_417.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_419.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_420.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_421.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_422.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_423.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_424.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_425.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_426.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_427.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_428.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_429.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_431.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_432.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_433.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_434.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_435.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_436.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_437.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_439.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_440.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_441.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_442.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_443.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_444.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_445.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_446.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_447.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_448.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_449.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_450.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_451.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_452.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_453.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_454.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_455.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_456.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_457.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_458.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_459.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_460.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_461.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_462.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_464.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_465.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_466.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_467.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_468.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_469.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_470.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_472.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_473.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_474.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_475.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_476.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_477.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_478.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_479.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_480.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_482.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_486.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_487.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_488.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_489.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_493.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_494.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_495.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_497.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_498.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_499.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_500.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_501.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_502.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_503.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_507.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_508.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_509.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_511.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_512.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_513.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_514.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_515.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_516.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_519.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_520.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_521.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_522.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_523.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_524.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_525.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_526.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_527.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_528.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_529.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_530.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_532.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_533.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_534.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_535.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_536.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_538.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_539.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_541.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_542.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_543.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_544.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_546.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_548.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_549.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_550.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_551.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_553.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_557.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_558.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_559.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_560.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_561.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_562.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_563.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_564.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_565.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_566.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_567.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_568.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_569.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_570.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_571.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_572.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_573.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_574.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_576.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_577.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_578.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_579.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_580.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_581.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_582.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_583.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_584.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_585.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_586.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_587.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_589.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_590.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_591.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_592.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_594.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_595.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_596.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_597.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_598.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_599.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_600.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_601.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_602.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_603.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_604.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_605.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_606.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_607.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_608.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_609.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_610.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_611.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_612.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_613.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_614.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_615.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_616.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_618.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_619.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_620.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_621.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_622.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_623.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_624.cf32,1
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_629.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_630.cf32,0
1645433807.48_raw_ulf406025000_dlf1544185000_gain65_inputsr1500000_outputsr37500_631.cf32,0
